id,created_at,tweet
5.60807E+17,1/29/15 14:31,"""Eduardo Cunha tem a minha admira\xc3\xa7\xc3\xa3o e o meu apoio"", deputada Jozi Rocha. #equipecunha\xc2\xa0#cunhaparapresidenciadacamara'"
5.60802E+17,1/29/15 14:11,@Zaga_Silos obrigado pelo apoio. Abra\xc3\xa7os'
5.60802E+17,1/29/15 14:09,@marisa_lobo obrigado pelo apoio. Abra\xc3\xa7os'
5.60798E+17,1/29/15 13:55,"@AndreMourapsc_ Agrade\xc3\xa7o o apoio, amigo. Abra\xc3\xa7os'"
5.60798E+17,1/29/15 13:53,@GleydsonJPMDB15 Obrigado pelo apoio. Abra\xc3\xa7os'
5.60798E+17,1/29/15 13:52,@Roberta_Pires_ Obrigado pelo apoio. Abra\xc3\xa7os'
5.60798E+17,1/29/15 13:52,@PrAbnerFerreira @marisa_lobo agrade\xc3\xa7o o apoio. Abra\xc3\xa7os'
5.60788E+17,1/29/15 13:15,Ou\xc3\xa7a a entrevista de Eduardo Cunha exibida na R\xc3\xa1dio C\xc3\xa2mara. http://t.co/l7zJLZyMqR #equipecunha #cunhapresidente'
5.60779E+17,1/29/15 12:36,"RT @joicehasselmann: 2\xc2\xaa parte ""Direto ao Ponto"" em #TVEJA: Elei\xc3\xa7\xc3\xa3o na C\xc3\xa2mara: Eduardo Cunha intensifica articula\xc3\xa7\xc3\xa3o para dar surra no PT ht\xe2\x80\xa6'"
5.60778E+17,1/29/15 12:36,"RT @joicehasselmann: #TVEJA:Eduardo Cunha fala sobre as arma\xc3\xa7\xc3\xb5es do PT, novas CPIs e estrat\xc3\xa9gias que pretende usar p/ chegar \xc3\xa0 presid\xc3\xaancia \xe2\x80\xa6'"
5.60175E+17,1/27/15 20:39,Recebi o apoio @phs31nacional dia 22/01 com @EduMachado31e @marceloaro #cunhaparapresidenciadacamara #PHSapoiaCunha http://t.co/MBtirYZRjA'
5.60175E+17,1/27/15 20:37,@mvsmotta Agrade\xc3\xa7o o apoio. Abra\xc3\xa7os #eduardocunha'
5.60142E+17,1/27/15 18:27,"@SaoBlack Obrigado pelo apoio Alexandre, luto e lutarei por nossa democracia! Abra\xc3\xa7os'"
5.60142E+17,1/27/15 18:26,"@GleydsonJPMDB15 obrigado pelo apoio, abra\xc3\xa7os #eduardocunha'"
5.60142E+17,1/27/15 18:26,@PMDB_Nacional Obrigado pelo apoio e reconhecimento. Abra\xc3\xa7os!'
5.60113E+17,1/27/15 16:31,Recebi apoio do @77solidariedade dia 12/11 com @dep_paulinho e no dia 22/01 eles reafirmaram este apoio #SDapoiaCunha http://t.co/pwDJLRqp70'
5.60083E+17,1/27/15 14:31,"""Quero Eduardo Cunha porque quero uma C\xc3\xa2mara independente, uma democracia mais forte e um Legislativo mais forte"", deputado Pedro Tavares.'"
5.5985E+17,1/26/15 23:08,O dep. @joao_arruda e sua fam\xc3\xadlia oferecem um jantar \xc3\xa0 Cunha com a presen\xc3\xa7a da bancada paranaense. #equipecunha http://t.co/OFAklxQMry'
5.59817E+17,1/26/15 20:57,Eduardo Cunha acaba de participar ao vivo do Band News FM Curitiba. #equipecunha http://t.co/K1lXeb0FTx'
5.59804E+17,1/26/15 20:04,O dep. Rossoni afirmou que se o PSDB n\xc3\xa3o tiver candidato pr\xc3\xb3prio tamb\xc3\xa9m votar\xc3\xa1 em Cunha. #equipecunha #cunhaparapresidenciadacamara'
5.59804E+17,1/26/15 20:04,"Durante encontro com Beto Richa, os deps. Giacobo-PR, Luiz Nishimori-PR e Diego Garcia- PHS, declaram voto em Cunha no dia 1\xc2\xba de fevereiro.'"
5.59798E+17,1/26/15 19:40,"Durante encontro com Cunha, @BetoRicha, gov. do PR, declarou que ele ter\xc3\xa1 a maioria dos votos da bancada do estado. http://t.co/ckOJAIdEym'"
5.59765E+17,1/26/15 17:27,"#PSDB convidou Cunha para discursar. Na coletiva ap\xc3\xb3s o encontro, o dep. declarou que exp\xc3\xb4s suas propostas e pediu votos. #equipecunha'"
5.59757E+17,1/26/15 16:58,"#PSDB convida Eduardo Cunha para almo\xc3\xa7o em SP. Ap\xc3\xb3s o encerramento do almo\xc3\xa7o promovido pelo deputado, ele seguiu para um almo\xc3\xa7o do PSDB.'"
5.59745E+17,1/26/15 16:09,"Marcado por discursos de apoio, o almo\xc3\xa7o promovido por Cunha em SP segue com a presen\xc3\xa7a do #DEM, #SD, #PRB e #PTN! http://t.co/D0HWeYaqdJ'"
5.59728E+17,1/26/15 15:01,"Al\xc3\xa9m da bancada paulista, deputados de v\xc3\xa1rios estados est\xc3\xa3o prestigiando almo\xc3\xa7o promovido por Cunha em S\xc3\xa3o Paulo. #equipecunha'"
5.59724E+17,1/26/15 14:48,"Ap\xc3\xb3s o encontro com a For\xc3\xa7a Sindical de S\xc3\xa3o Paulo, Eduardo Cunha segue agora para almo\xc3\xa7o com a bancada paulista. #equipecunha'"
5.59703E+17,1/26/15 13:23,Eduardo Cunha no TVeja! Assista entrevista exclusiva que Eduardo Cunha deu \xc3\xa0 @joicehasselmann http://t.co/nsdLayHWCz  #equipecunha'
5.59684E+17,1/26/15 12:07,"Neste momento, Eduardo Cunha est\xc3\xa1 reunido com a For\xc3\xa7a Sindical em S\xc3\xa3o Paulo. #equipecunha #cunhaparapresidenciadacamara'"
5.59682E+17,1/26/15 11:59,Veja entrevista completa que Eduardo Cunha concedeu ao jornal O Globo. \nhttp://t.co/yHjNQgXdU3 #equipecunha'
5.59498E+17,1/25/15 23:48,Recebi o apoio do @democratas dia 17/12 com @mendonca_filho #cunhapresidente #DEMapoiaCunha http://t.co/FcY9yfh4ID http://t.co/5bKtg7HCGJ'
5.59479E+17,1/25/15 22:32,E que seu exemplo ssirva de paradigma na medicina.Todos os anos eu destino emenda parlamentar para a Rede Sarah pela excel\xc3\xaancia do trabalho'
5.59479E+17,1/25/15 22:31,Quem jaa teve oportunidade como eu de conhecer esse belo trabalho sabe da import\xc3\xa2ncia e da perda.Que Deus possa estar consolando a familia'
5.59479E+17,1/25/15 22:31,"Eduardo Machado, presidente nacional do PHS, afirmou que prestar\xc3\xa1 todo o apoio que for necess\xc3\xa1rio \xc3\xa0 candidatura de Cunha. #equipecunha'"
5.59478E+17,1/25/15 22:30,"Boa noite a todos.O pa\xc3\xads perdeu um de seus grandes homens publicos,o m\xc3\xa9dico Aloysio Campos da Paz,fundador da Rede Sarah'"
5.59433E+17,1/25/15 19:30,Recebi o apoio @PRB10 dia 17/12 com @GEORGEHILTON10. #cunhapresidente #equipe #PRBapoiaCunha http://t.co/gvuQQUFjcP http://t.co/CPK8CD0ndR'
5.59358E+17,1/25/15 14:31,"Cunha est\xc3\xa1 reunindo todos os diferentes Brasis nessas audi\xc3\xaancias diversas que tem tido, declarou o deputado Jos\xc3\xa9 Priante. #equipecunha'"
5.59146E+17,1/25/15 0:30,Transparente e esclarecedor. Veja as entrevistas do candidato \xc3\xa0\npresid\xc3\xaancia da C\xc3\xa2mara. http://t.co/WVZH3Jr6fq  #equipecunha'
5.59144E+17,1/25/15 0:20,"Comemoramos hoje o Dia da Constitui\xc3\xa7\xc3\xa3o, que garantiu a Democracia e direitos sociais.\n#equipecunha #cunhapresidente http://t.co/uLIP69dDHo'"
5.59131E+17,1/24/15 23:31,"O deputado eleito do PHS, Marcelo Aro, declarou apoio \xc3\xa0 Eduardo Cunha, Assista o v\xc3\xaddeo http://t.co/uEH79F3s4b #cunhaparapresidenciadacamara'"
5.59116E+17,1/24/15 22:30,"""Sou PSD e sou Cunha presidente"", deputado S\xc3\xb3stenes Cavalcante. #equipecunha #cunhaparapresidenciadacamara'"
5.58995E+17,1/24/15 14:31,"Veja o v\xc3\xaddeo de apoio enviado pelo governador de Alagoas, Renan Filho, \xc3\xa0 Eduardo Cunha. http://t.co/9DbcuM6FGf #cunhaparapresidenciadacamara'"
5.58981E+17,1/24/15 13:33,Pez\xc3\xa3o apoia Eduardo Cunha! Veja http://t.co/6BMq4CQg1O #euapoiocunha #cunhaparapresidenciadacamara #Pez\xc3\xa3o #PMDB - com @LFPezao'
5.58769E+17,1/23/15 23:30,Vamos juntos em busca da vit\xc3\xb3ria no dia 1\xc2\xba de fevereiro! Acesse: http://t.co/uhfQPXrq3W #equipecunha'
5.58754E+17,1/23/15 22:30,Veja o que o prefeito de Aracaju tem a dizer sobre Eduardo Cunha. http://t.co/QmFQQ5ehKK #equipecunha #cunhaparapresidenciadacamara'
5.58659E+17,1/23/15 16:14,@DepEduardoCunha @marceloaro @diegogarcianyc @Kaiocmmnf #adailcarneiro #carlosandrade'
5.58657E+17,1/23/15 16:07,"Ontem, 22, recebi o apoio oficial de todos os deputados do PHS. Estamos certos da vit\xc3\xb3ria no primeiro turno! #PHS #CamaraIndependente'"
5.58651E+17,1/23/15 15:43,"Em clima descontra\xc3\xaddo e de vit\xc3\xb3ria, Cunha est\xc3\xa1 no almo\xc3\xa7o promovido pelo ex-dep. @GlayconFranco #equipecunha http://t.co/ifbaMQqqeW'"
5.58633E+17,1/23/15 14:31,"Para o deputado Arthur Neto, Eduardo Cunha \xc3\xa9 a solu\xc3\xa7\xc3\xa3o para a C\xc3\xa2mara. Veja a sua declara\xc3\xa7\xc3\xa3o\nhttp://t.co/QmFQQ5ehKK #equipecunha'"
5.5863E+17,1/23/15 14:20,"O dep. @newton1510, a JPMDB, o PMDB AFRO e o PMDB Mulher fizeram uma camiseta de apoio \xc3\xa0 Cunha. #equipecunha http://t.co/FHCinWzfl8'"
5.58629E+17,1/23/15 14:16,"O gov. de MG, Fernando Pimentel, e o pref. de BH, Marcio Lacerda, enviaram of\xc3\xadcios parabenizando Cunha. #equipecunha http://t.co/rgWXoNaLFq'"
5.58625E+17,1/23/15 13:58,Eduardo Cunha \xc3\xa9 oficialmente um cidad\xc3\xa3o honor\xc3\xa1rio de Belo Horizonte! #equipecunha http://t.co/NZsVV3o2rZ'
5.58607E+17,1/23/15 12:45,Foi dado in\xc3\xadcio \xc3\xa0 solenidade que ir\xc3\xa1 nomear Eduardo Cunha como cidad\xc3\xa3o honor\xc3\xa1rio de Belo Horizonte. #equipecunha http://t.co/xdPmrQqPr0'
5.58602E+17,1/23/15 12:28,Eduardo Cunha chega \xc3\xa0 C\xc3\xa2mara dos Vereadores de Belo Horizonte onde receber\xc3\xa1 o t\xc3\xadtulo de cidad\xc3\xa3o honor\xc3\xa1rio da capital  #equipecunha'
5.58455E+17,1/23/15 2:42,"Tenho certeza, que assim como eu,Michel deve estar arrependido de um dia ter ajudado esse cidad\xc3\xa3o a ser presidente da Camara'"
5.58454E+17,1/23/15 2:41,Al\xc3\xa9m de falta de respeito'
5.58454E+17,1/23/15 2:41,Comparar a atua\xc3\xa7\xc3\xa3o do Michel e ainda mais no momento em que ele exercia a Presidencia da Rep\xc3\xbablica foi um gesto grosseiro'
5.58454E+17,1/23/15 2:40,Ningu\xc3\xa9m reclamaria'
5.58454E+17,1/23/15 2:40,"Michel n\xc3\xa3o tem caneta,nem tinta e apenas exerceu o seu leg\xc3\xadtimo direito de opinar partidariamente.Se todos do Pt s\xc3\xb3 fizessem isso (cont)'"
5.58454E+17,1/23/15 2:38,"Al\xc3\xa9m do mais a atua\xc3\xa7\xc3\xa3o atribu\xc3\xadda ao Michel,foi apenas a de manifesta\xc3\xa7\xc3\xa3o partidaria,bem diferente dos ministros que tentam for\xc3\xa7ar a votarem'"
5.58453E+17,1/23/15 2:37,"Michel Temer e o presidente do PMDB faz 13 anos,e vice presidente da Rep\xc3\xbablica sem qualquer poder de nomear ou influenciar qq coisa'"
5.58453E+17,1/23/15 2:36,E um absurdo a cita\xc3\xa7\xc3\xa3o do Chinaglia ao vice presidente MIchel Temer'
5.58453E+17,1/23/15 2:35,Boa noite a todos'
5.58406E+17,1/22/15 23:30,Veja o que os pol\xc3\xadticos mais influentes falam sobre Eduardo Cunha. Acesse\nhttp://t.co/WVZH3Jr6fq #cunhaparapresidenciadacamara'
5.58391E+17,1/22/15 22:30,O deputado Flaviano Melo apoia Eduardo Cunha! Veja a sua declara\xc3\xa7\xc3\xa3o\nhttp://t.co/QmFQQ5ehKK #equipecunha #cunhaparapresidenciadacamara'
5.58273E+17,1/22/15 14:40,"O @77solidariedade reafirma apoio \xc3\xa0 Eduardo Cunha! @dep_paulinho, @arthurmaia @AecioNeves. #equipecunha http://t.co/qjrrdudZlK'"
5.58271E+17,1/22/15 14:30,Veja o que o deputado J\xc3\xbanior Marreca (PEN) tem a dizer sobre Eduardo Cunha. http://t.co/QmFQQ5ehKK #cunhaparapresidenciadacamara'
5.58265E+17,1/22/15 14:07,Eduardo Cunha est\xc3\xa1 neste momento concedendo uma entrevista \xc3\xa0 @joicehasselmann na TVEJA.'
5.58183E+17,1/22/15 8:43,N\xc3\xa3o participaremos de nenhuma discuss\xc3\xa3o sobre mat\xc3\xa9rias de governo em que ele seja o interlocutor'
5.58183E+17,1/22/15 8:40,A bancada do PMDB na Camara n\xc3\xa3o reconhecer\xc3\xa1 mais a sua lideran\xc3\xa7a e n\xc3\xa3o se submeter\xc3\xa1 mais a ela'
5.58182E+17,1/22/15 8:40,"Io sr Fontana sempre foi um l\xc3\xadder fraco,desagregador,radical em suas posi\xc3\xa7\xc3\xb5es e que levou o governo a v\xc3\xa1rias derrotas pelas suas posicoes'"
5.58182E+17,1/22/15 8:38,Ele se comporta como l\xc3\xadder do Pt no governo e n\xc3\xa3o como l\xc3\xadder de um governo que tem v\xc3\xa1rios partidos na sua base'
5.58182E+17,1/22/15 8:37,Bom diia a todos.Quero responder \xc3\xa0s declara\xc3\xa7\xc3\xb5es do l\xc3\xadder do governo naa Camaara'
5.58044E+17,1/21/15 23:30,Transparente e esclarecedor. Veja as entrevistas do candidato \xc3\xa0\npresid\xc3\xaancia da C\xc3\xa2mara. http://t.co/WVZH3Jr6fq #equipecunha'
5.58037E+17,1/21/15 23:00,RT @Everaldo_20: Leia artigo do #BlogdoEveraldo sobre as viagens com o @DepEduardoCunha pelo Nordeste - http://t.co/19cgBIO8yM #CunhaPresid\xe2\x80\xa6'
5.58031E+17,1/21/15 22:39,RT @DepSostenes: #EuAcredito #CunhaPresidente http://t.co/rHgOupRjLL'
5.58029E+17,1/21/15 22:30,#equipecunha Firme e forte junto ao Brasil em busca de uma C\xc3\xa2mara independente e Democracia forte! #cunhapresidente'
5.5797E+17,1/21/15 18:34,"Perito confirma den\xc3\xbancia de Eduardo Cunha, grava\xc3\xa7\xc3\xa3o \xc3\xa9 ""encena\xc3\xa7\xc3\xa3o"". Veja http://t.co/Q0LctumEk2 #equipecunha #oglobo'"
5.57908E+17,1/21/15 14:30,Veja o que o deputado Cleber Verde tem a dizer sobre Eduardo Cunha. http://t.co/QmFQQ5ehKK #cunhaparapresidenciadacamara'
5.57773E+17,1/21/15 5:34,"@JPMDB_SP Muito obrigado pelo apoio, Juventude! Vamos juntos rumo \xc3\xa0 vit\xc3\xb3ria! Abra\xc3\xa7os. #CunhaeJPMDBSP #PMDBNacional'"
5.57773E+17,1/21/15 5:32,@helderbarbalho Excelente visita. Obrigado a todos! Abra\xc3\xa7os'
5.57747E+17,1/21/15 3:48,@DepDaniloForte Vamos em frente rumo \xc3\xa0 vit\xc3\xb3ria! Abra\xc3\xa7os'
5.57743E+17,1/21/15 3:36,RT @DepManoelJunior: Eduardo Cunha \xc3\xa9 o favorito na corrida para a presid\xc3\xaancia da C\xc3\xa2mara - Brasil - O Dia http://t.co/aCSBUvYchT via @jornal\xe2\x80\xa6'
5.57719E+17,1/21/15 1:57,As nossas propostas tem como princ\xc3\xadpio a independencia da Camara'
5.57718E+17,1/21/15 1:56,"Da mesma forma,as nossas propostas foram distribu\xc3\xaddas em 2 de dez,quando lan\xc3\xa7amos a candidatura e depois as propostas foram seguidas'"
5.57718E+17,1/21/15 1:55,Criticar esse m\xc3\xa9todo de campanha sem ver o debate ocorrido e cometer ato de injusti\xc3\xa7a com o m\xc3\xa9rito do debate'
5.57718E+17,1/21/15 1:54,Nada foi feito em segredo \xc3\xa9 os \xc3\xb3rg\xc3\xa3os de imprensa na maioria das vezes acompanharam as reuni\xc3\xb5es abertas'
5.57718E+17,1/21/15 1:53,"Encerramos as visitas aos 27 estados,debatendo de forma p\xc3\xbablica as nossas id\xc3\xa9ias e visitamos as autoridades para debate de problemas'"
5.57717E+17,1/21/15 1:52,Boa noite a todos.Li um artigo na Folha de S Paulo de hj que fala que a campanha e uma campanha de segredo.O artigo e bem equivocaddo'
5.57682E+17,1/20/15 23:30,Vamos juntos em busca da vit\xc3\xb3ria no dia 1\xc2\xba de fevereiro! Acesse: http://t.co/WVZH3Jr6fq #equipecunha'
5.57667E+17,1/20/15 22:31,"Veja a declara\xc3\xa7\xc3\xa3o do prefeito de S\xc3\xa3o Luis, Edivaldo Holanda Jr, sobre Eduardo Cunha. http://t.co/QmFQQ5ehKK #cunhaparapresidenciadacamara'"
5.57583E+17,1/20/15 16:58,"O que relatei foi a vers\xc3\xa3o que me passaram,o que n\xc3\xa3o quer dizer que tenha aceito a vers\xc3\xa3o como fato'"
5.57583E+17,1/20/15 16:58,Se tivesse a certeza de que era o governo teria procurado direto o Mp e n\xc3\xa3o o governo'
5.57583E+17,1/20/15 16:57,"Tanto que procurei o pr\xc3\xb3prio governo,no caso o ministro da Justica,para abertura de investiga\xc3\xa7\xc3\xa3o policial do fato'"
5.57583E+17,1/20/15 16:56,Boa tarde a todos.Quero deixar bem claro que n\xc3\xa3o acusei o governo de nada na den\xc3\xbancia que fiz.'
5.57546E+17,1/20/15 14:30,"Para o 1\xc2\xba vice-l\xc3\xadder do PMDB, Marcelo Castro, Cunha representa a mudan\xc3\xa7a. Veja o seu depoimento. http://t.co/QmFQQ5ehKK #equipecunha'"
5.57319E+17,1/19/15 23:31,Veja o que os pol\xc3\xadticos mais influentes falam sobre Eduardo Cunha. Acesse\nhttp://t.co/WVZH3Jr6fq #cunhaparapresidenciadacamara'
5.57304E+17,1/19/15 22:30,O deputado Andr\xc3\xa9 Fufuca (PEN) apoia Eduardo Cunha! Veja a sua declara\xc3\xa7\xc3\xa3o  \nhttp://t.co/QmFQQ5ehKK #equipecunha #cunhaparapresidenciadacamara'
5.57183E+17,1/19/15 14:30,Veja a declara\xc3\xa7\xc3\xa3o da deputada Cristiane Brasil sobre Eduardo Cunha. http://t.co/QmFQQ5ehKK #cunhaparapresidenciadacamara'
5.57178E+17,1/19/15 14:10,"@mvsmotta obrigado pelo apoio Marcus, abra\xc3\xa7os'"
5.57178E+17,1/19/15 14:10,@FafaSchmitt muito obrigado mesmo pelo apoio Anna. Abra\xc3\xa7os'
5.57138E+17,1/19/15 11:30,Est\xc3\xa3o aqui em Bel\xc3\xa9m acompanhando 5 dos 8 deputados do Amapa'
5.57138E+17,1/19/15 11:29,Para alegria nossa a maioria da bancada do Amap\xc3\xa1 est\xc3\xa1 acompanhando a visita'
5.57138E+17,1/19/15 11:28,"Chegando aqui para audiencia com gov Sim\xc3\xa3o Jatene,juntamente com v\xc3\xa1rios deputados'"
5.57137E+17,1/19/15 11:27,Bom dia a todos.Em Bel\xc3\xa9m j\xc3\xa1 na campanha'
5.56957E+17,1/18/15 23:30,Transparente e esclarecedor. Veja as entrevistas do candidato \xc3\xa0\npresid\xc3\xaancia da C\xc3\xa2mara. http://t.co/WVZH3Jr6fq #equipecunha'
5.56942E+17,1/18/15 22:30,A deputada Raquel Muniz apoia Eduardo Cunha! Veja a sua declara\xc3\xa7\xc3\xa3o http://t.co/QmFQQ5ehKK #equipecunha #cunhaparapresidenciadacamara'
5.56928E+17,1/18/15 21:37,"@ednace Tudo o que fa\xc3\xa7o, fa\xc3\xa7o com Deus no cora\xc3\xa7\xc3\xa3o. Abra\xc3\xa7os'"
5.56928E+17,1/18/15 21:37,"@DepSostenes Obrigado pelo apoio, amigo. Abra\xc3\xa7os'"
5.56928E+17,1/18/15 21:36,"@Everaldo_20 obrigado pelo apoio, amigo. Abra\xc3\xa7os'"
5.56928E+17,1/18/15 21:35,"@FafaSchmitt n\xc3\xa3o passou de um susto Anna, gra\xc3\xa7as a Deus ningu\xc3\xa9m se machucou. Abra\xc3\xa7os'"
5.56927E+17,1/18/15 21:31,@luciovl_ @benitogama @moreira_franco Obrigado pelo apoio de todos! Abra\xc3\xa7os'
5.56909E+17,1/18/15 20:21,@luciovl_ @moreira_franco Vamos em frente e sairemos vencedores! Forte abra\xc3\xa7o e fiquem com Deus.'
5.56776E+17,1/18/15 11:30,"Hoje, Itabapoana completa 20 anos. Parab\xc3\xa9ns! #equipecunha #camaraindependente #democraciaforte #cunhaparapresidenciadacamara'"
5.56594E+17,1/17/15 23:30,Campanha a todo vapor! Acompanhe o encontro de Eduardo Cunha com as principais lideran\xc3\xa7as. http://t.co/WVZH3Jr6fq #equipecunha'
5.56579E+17,1/17/15 22:30,O deputado Felipe Bournier vota Eduardo Cunha! http://t.co/QmFQQ5ehKK #equipecunha #cunhaparapresidenciadacamara'
5.56575E+17,1/17/15 22:14,"RT @luciovl_: Fatos e Vers\xc3\xb5es da Globo News com Monfort , diz que o @DepEduardoCunha \xc3\xa9 o grande favorito para ganhar a Presid\xc3\xaancia da Camar\xe2\x80\xa6'"
5.56574E+17,1/17/15 22:10,Assembleia de Deus do bairro Amazonas http://t.co/vigrfMLLwU'
5.56569E+17,1/17/15 21:49,Amanh\xc3\xa3 retomamos a campanha e vamos paraa Belem'
5.56569E+17,1/17/15 21:48,E uma alegria participar do agradecimento a Deus pela vida do Toninho.Que Deus o abencoe'
5.56569E+17,1/17/15 21:47,"O nosso Toninho Antunes,presidente da Assembl\xc3\xa9ia de Deus do bairro Amazonas'"
5.56568E+17,1/17/15 21:46,Boa noite a todos.Pausa na campanha para participar do culto de a\xc3\xa7\xc3\xa3o de gra\xc3\xa7as por mais um ano de vida do Pr Ant\xc3\xb4nio Antunes'
5.56459E+17,1/17/15 14:30,"Veja o que Andr\xc3\xa9 Moura, l\xc3\xadder do PSC, tem a dizer sobre Eduardo Cunha. http://t.co/QmFQQ5ehKK #equipecunha #cunhaparapresidenciadacamara'"
5.56232E+17,1/16/15 23:30,Acompanhe o dia a dia da campanha de Eduardo Cunha \xc3\xa0 presid\xc3\xaancia da C\xc3\xa2mara. Acesse http://t.co/WVZH3Jr6fq #equipecunha'
5.56217E+17,1/16/15 22:30,"O senador Tasso Jereissati falou sobre a visita de Eduardo Cunha, veja: http://t.co/QmFQQ5ehKK #cunhaparapresidenciadacamara'"
5.56096E+17,1/16/15 14:31,O senador Jarbas Vasconcelos apoia Eduardo Cunha! Veja o que ele tem a dizer. http://t.co/QmFQQ5ehKK #cunhaparapresidenciadacamara'
5.56046E+17,1/16/15 11:10,Tratou- se de mera tentativa de assalto e longe de ter sido qualquer outra natureza e tamb\xc3\xa9m o n\xc3\xbamero de tiros n\xc3\xa3o corresponde ao publicado'
5.56046E+17,1/16/15 11:09,Para evitar especia\xc3\xa7\xc3\xa3o avisei ao governador na mesma hora para ciencia'
5.56045E+17,1/16/15 11:09,Estava do lado do carona e so percebi ao fim da a\xc3\xa7\xc3\xa3o normal naquela \xc3\xa1rea nos \xc3\xbaltimos tempos'
5.56045E+17,1/16/15 11:08,"Como o carro era blindado,o motoqueiro atirou no vidro e fugiu sem qualquer consequencia'"
5.56045E+17,1/16/15 11:07,Se aproveitando do sinal fechado tentando assaltar meu motorista'
5.56045E+17,1/16/15 11:07,No dia 3 de janeiro \xc3\xbaltimo por volta de 18 hrs em um sinal fechado na av das Am\xc3\xa9ricas houve uma abordagem por motociclista (cont)'
5.56044E+17,1/16/15 11:05,"Para evitar qualquer especulacao, esclare\xc3\xa7o a nota publicada hj em coluna de O Globo'"
5.56044E+17,1/16/15 11:04,Bom dia a todos'
5.5587E+17,1/15/15 23:31,Transparente e esclarecedor. Veja as entrevistas do candidato \xc3\xa0 presid\xc3\xaancia da C\xc3\xa2mara. http://t.co/uhfQPXrq3W #equipecunha'
5.55855E+17,1/15/15 22:30,Veja a declara\xc3\xa7\xc3\xa3o do deputado \xc3\x89dio Lopes sobre a visita de Eduardo Cunha a Roraima. http://t.co/QmFQQ5ehKK #cunhaparapresidenciadacamara'
5.55734E+17,1/15/15 14:30,Eduardo Paes apoia Eduardo Cunha! Veja o que ele tem a dizer. http://t.co/QmFQQ5ehKK #cunhaparapresidenciadacamara'
5.55689E+17,1/15/15 11:31,Nova Igua\xc3\xa7u e Para\xc3\xadba do Sul comemoram hoje seus 181!\n\n#equipecunha #camaraindependente #democraciaforte #cunhaparapresidenciadacamara'
5.55531E+17,1/15/15 1:06,Esta aqui tamb\xc3\xa9m nos honrando o Senador Jos\xc3\xa9 Maranhao'
5.55531E+17,1/15/15 1:05,Muito obrigado pelo carinho da bancada da Paraiba'
5.55531E+17,1/15/15 1:05,"Est\xc3\xa3o aqui os deps Efraim Filho,Romulo Gouveia,Wilson Filho,Wellington Roberto,Hugo Motta,Manoel Jr,Veneziano e Benjamim Maranh\xc3\xa3o'"
5.55531E+17,1/15/15 1:03,A nossa reuni\xc3\xa3o oficial e so amanh\xc3\xa3 de manh\xc3\xa3 no cafe'
5.55531E+17,1/15/15 1:03,Chegamos em Jo\xc3\xa3o Pessoa e viemos jantar e j\xc3\xa1 est\xc3\xa3o conosco 8 deputados do estado'
5.5553E+17,1/15/15 1:00,"Boa noite a todos.Depois de Aracaju e Maceio,agora em Jo\xc3\xa3o Peessoa'"
5.55507E+17,1/14/15 23:31,Campanha \xc3\xa0 todo vapor! Acompanhe o encontro de Eduardo Cunha com as principais lideran\xc3\xa7as. http://t.co/WVZH3Jr6fq #equipecunha'
5.55294E+17,1/14/15 9:22,Para quem quiser saber as minhas respostas e so ler os tts de ontem quando respondi'
5.55294E+17,1/14/15 9:21,E mais o Chinaglia me atacou e saiu o seu ataque na p\xc3\xa1g do Estadao.A minha resposta aos ataques foi desprezada pelo jornal'
5.55288E+17,1/14/15 8:58,"Vers\xc3\xa3o essa falsa,desprovida de prova,desmentida pela parte a qual alegam terem me citado.Me parece m\xc3\xa1 fe'"
5.55288E+17,1/14/15 8:57,"N\xc3\xa3o tinha qulquer participacao,relacao ou citacao.Logo a insist\xc3\xaancia dos textos do Estadao me parece um grave errro que imp\xc3\xb5e a sua vers\xc3\xa3o'"
5.55287E+17,1/14/15 8:56,O advogado foi claro na sua peti\xc3\xa7\xc3\xa3o aonde falaba que n\xc3\xa3o existia qualquer rela\xc3\xa7\xc3\xa3o comigo e que eu no \xc3\xa2mbito da delacao do seu cliente(cont)'
5.55287E+17,1/14/15 8:55,O que eles querem e validar de qualquer forma a sua publica\xc3\xa7\xc3\xa3o da semana passada aonde apontava essa citacao'
5.55287E+17,1/14/15 8:54,O Estadao aceita como desmentido apenas no epis\xc3\xb3dio da suposta entrega na casa que n\xc3\xa3o era minha'
5.55287E+17,1/14/15 8:53,Despreza o teor do desmentido dado publicamente pelo advogado e petiicionado nos autos desmentindo isso'
5.55286E+17,1/14/15 8:53,O Estadao insiste em seus textos sobre. As supostas cita\xc3\xa7\xc3\xb5es em colocar que fui citado pelo sr Youssef'
